4;WHAT SAX DOES LISA PLAY?;SHE DOESN'T PLAY;ALTO;BASS;TENOR;page01;23-TheBart+LisaQuiz.csv
1;WHAT NAME WAS ON BART'S CREDIT|CARD?;SANTOS EL HALPER;SANTA'S LITTLE|HELPER;SANTOS AL HALPER;SANTAS AL HALPAR;page01;23-TheBart+LisaQuiz.csv
4;WHO IS LISA'S MUSIC ROLE|MODEL?;MR. SHERBERT;THE MONKEYS;THE BEATLES;BLEEDING GUMS|MURPHY;page01;23-TheBart+LisaQuiz.csv
2;WHAT IS THE COMBINATION TO|BART'S SCHOOL LOCKER?;191219;362436;969696;101214;page01;23-TheBart+LisaQuiz.csv
2;WHAT DID BART NAME HIS|ELEPHANT?;SQUISHER;STAMPY;STOMPER;STICKY;page01;23-TheBart+LisaQuiz.csv
4;WHERE DOES BART GET A KEY TO|ALL OF SPRINFIELD?;HOMER;A DUMPSTER;NELSON;RALPH WIGGUM;page01;23-TheBart+LisaQuiz.csv
1;WHAT IS BART'S FULL NAME?;BARTHOLOMEW JOJO|SIMPSON;BART SIMPSON;BARTHOULOMU JAY|SIMPSON;BART JACK SIMPSON;page01;23-TheBart+LisaQuiz.csv
2;WHERE DID LISA FINISH IN THE|LITTLE MISS SPRINGFIELD BEAUTY|PAGEANT?;1ST;2ND;3RD;4TH;page01;23-TheBart+LisaQuiz.csv
3;WHAT MOVIE WAS BART BANNED|FROM SEEING?;THE KRUSTY MOVIE;THE RADIOACTIVE|MAN MOVIE;THE ITCHY AND|SCRATCHY MOVIE;THE XENA WARRIOR|PRINCESS MOVIE;page01;23-TheBart+LisaQuiz.csv
1;LISA HAD A DOLL CREATED, WHAT|WAS IT CALLED?;LISA LIONHEART;CAREER GIRL LISA;LOVLIE LITTLE|LISA;LINDY;page01;23-TheBart+LisaQuiz.csv
